customer_id,signup_date,plan_tier,monthly_usage_hours,support_tickets_last_90d,team_size,industry,nps_score,onboarding_completed,churned,days_to_churn
7301,2023-01-29,starter,61.14,5,7,tech,,False,True,175.0
7302,2022-01-09,professional,55.18,15,13,tech,,True,True,649.0
7303,2023-09-25,free,30.54,3,4,retail,,True,True,77.0
7304,2022-05-10,starter,26.22,8,5,healthcare,34.0,True,False,
7305,2023-07-09,starter,143.19,3,7,education,20.0,True,True,168.0
7306,2023-12-23,professional,511.29,7,40,finance,48.0,True,False,
7307,2022-11-10,professional,358.89,0,37,retail,33.0,True,False,
7308,2023-06-17,starter,157.77,2,13,education,97.0,True,False,
7309,2022-03-02,free,44.84,0,5,tech,4.0,False,True,388.0
7310,2022-03-25,free,14.1,3,2,finance,49.0,True,False,
7311,2023-10-05,professional,78.66,4,7,finance,20.0,False,True,33.0
7312,2022-04-21,starter,66.07,7,4,retail,30.0,True,False,
7313,2023-08-16,starter,47.46,3,11,finance,84.0,True,False,
7314,2023-10-26,starter,43.73,2,3,finance,6.0,True,True,37.0
7315,2023-01-31,starter,37.53,6,6,healthcare,,True,True,271.0
7316,2022-03-06,starter,83.26,2,4,healthcare,,True,True,437.0
7317,2022-09-07,starter,274.53,6,14,healthcare,50.0,True,False,
7318,2022-06-20,free,36.44,0,3,healthcare,3.0,True,True,284.0
7319,2023-11-11,professional,472.7,5,45,healthcare,63.0,True,False,
7320,2023-03-23,professional,133.53,11,12,tech,60.0,True,False,
7321,2023-07-14,starter,103.45,4,11,tech,55.0,True,False,
7322,2023-06-26,free,22.01,5,4,tech,17.0,True,True,77.0
7323,2022-12-07,free,37.21,7,3,tech,24.0,False,True,60.0
7324,2023-08-24,free,33.57,5,4,healthcare,0.0,False,True,129.0
7325,2023-12-19,starter,17.67,4,2,finance,,True,False,
7326,2022-09-30,free,40.0,4,4,retail,31.0,False,True,379.0
7327,2023-08-05,starter,56.34,6,10,tech,84.0,True,False,
7328,2022-09-22,free,33.21,0,5,healthcare,,True,True,146.0
7329,2022-12-21,starter,81.89,5,9,education,16.0,True,True,228.0
7330,2023-08-03,free,9.66,9,1,healthcare,39.0,True,True,69.0
7331,2022-05-05,starter,100.16,7,8,finance,,False,True,166.0
7332,2022-08-29,starter,28.08,3,2,tech,83.0,True,False,
7333,2022-09-09,free,28.68,5,3,healthcare,,False,True,45.0
7334,2023-05-30,free,41.69,0,3,finance,57.0,True,False,
7335,2022-08-11,professional,166.81,8,18,finance,95.0,True,False,
7336,2023-05-29,professional,181.19,9,40,healthcare,97.0,True,False,
7337,2022-02-17,free,24.76,1,3,finance,85.0,False,False,
7338,2022-01-11,free,74.95,5,5,finance,31.0,False,False,
7339,2022-02-13,professional,59.65,5,5,finance,70.0,True,False,
7340,2023-09-14,free,43.02,2,4,tech,,False,True,87.0
7341,2023-12-13,enterprise,2060.09,21,176,healthcare,71.0,True,False,
7342,2023-02-23,enterprise,619.5,11,68,retail,67.0,True,False,
7343,2023-10-07,starter,150.91,4,13,finance,33.0,True,True,57.0
7344,2023-06-30,professional,345.63,3,37,healthcare,97.0,True,False,
7345,2023-10-08,starter,47.04,4,4,education,12.0,False,True,77.0
7346,2022-07-19,enterprise,393.8,13,95,retail,51.0,False,False,
7347,2023-11-24,free,20.54,3,2,tech,39.0,True,True,32.0
7348,2023-01-24,starter,101.14,3,14,tech,66.0,True,False,
7349,2023-02-26,starter,75.7,4,7,finance,82.0,True,False,
7350,2022-03-08,professional,378.91,10,42,education,95.0,True,False,
7351,2022-04-27,enterprise,2924.1,20,178,education,90.0,True,False,
7352,2022-08-24,free,36.67,4,3,tech,23.0,False,True,225.0
7353,2023-08-16,starter,57.4,11,6,finance,,True,True,130.0
7354,2022-01-11,starter,133.16,6,13,finance,45.0,True,False,
7355,2022-05-01,starter,99.25,5,13,healthcare,54.0,False,False,
7356,2023-11-12,starter,45.53,6,6,tech,29.0,True,True,43.0
7357,2022-10-02,professional,305.67,5,48,finance,54.0,True,False,
7358,2022-06-23,professional,222.67,3,24,tech,71.0,True,False,
7359,2022-05-31,free,49.92,5,4,finance,37.0,False,True,317.0
7360,2022-10-30,professional,626.08,8,44,tech,50.0,True,False,
7361,2023-01-03,free,4.51,5,2,healthcare,80.0,True,False,
7362,2023-01-08,starter,53.79,0,8,retail,88.0,True,False,
7363,2023-06-05,starter,19.58,2,3,retail,15.0,True,True,203.0
7364,2023-02-16,free,28.51,6,3,tech,90.0,True,False,
7365,2022-08-20,enterprise,192.33,12,29,retail,48.0,True,False,
7366,2023-10-10,starter,39.57,0,5,tech,26.0,True,True,77.0
7367,2023-03-24,starter,175.88,7,12,education,12.0,True,True,47.0
7368,2023-10-25,free,42.98,6,3,education,1.0,False,True,52.0
7369,2023-12-19,starter,105.97,3,11,finance,76.0,True,False,
7370,2022-05-08,starter,42.52,7,9,healthcare,11.0,True,True,332.0
7371,2022-04-09,starter,103.5,5,11,healthcare,95.0,True,False,
7372,2023-07-19,starter,60.2,3,8,tech,85.0,True,False,
7373,2023-05-04,starter,36.09,6,3,healthcare,38.0,True,False,
7374,2023-03-02,free,17.05,6,3,tech,91.0,True,False,
7375,2022-08-03,enterprise,1109.7,18,90,finance,91.0,True,False,
7376,2022-12-22,professional,189.08,7,27,retail,52.0,True,False,
7377,2022-10-12,starter,53.16,3,7,healthcare,9.0,True,True,445.0
7378,2022-02-26,starter,70.71,0,13,tech,78.0,False,False,
7379,2023-10-06,enterprise,975.31,20,111,tech,50.0,True,False,
7380,2023-02-28,free,4.15,6,1,tech,,True,True,185.0
7381,2023-03-12,professional,120.27,3,20,tech,77.0,True,False,
7382,2022-10-22,free,48.65,7,5,healthcare,1.0,False,True,108.0
7383,2023-06-23,professional,53.95,6,31,finance,43.0,True,False,
7384,2022-09-22,starter,26.55,1,3,finance,56.0,True,False,
7385,2023-12-26,free,23.32,4,4,education,57.0,True,False,
7386,2022-06-22,professional,365.26,1,25,retail,58.0,True,False,
7387,2022-11-01,professional,62.69,4,6,tech,73.0,True,False,
7388,2023-11-24,starter,159.19,5,11,tech,72.0,True,False,
7389,2023-01-11,starter,168.25,1,9,education,90.0,True,False,
7390,2023-09-29,free,74.74,10,5,education,,True,True,39.0
7391,2022-06-03,professional,221.16,8,20,tech,71.0,True,False,
7392,2023-02-27,starter,124.16,9,7,tech,45.0,True,False,
7393,2022-05-07,starter,147.48,9,13,education,,True,True,99.0
7394,2023-08-26,free,22.83,0,4,tech,34.0,True,True,97.0
7395,2022-10-19,starter,45.65,3,10,education,5.0,True,True,205.0
7396,2023-03-04,free,18.09,0,3,tech,34.0,True,True,265.0
7397,2023-07-24,starter,32.67,0,3,tech,53.0,True,False,
7398,2022-04-25,starter,66.86,4,12,tech,,True,True,105.0
7399,2023-04-25,starter,37.53,7,3,tech,,False,True,195.0
7400,2023-11-23,free,12.27,2,2,retail,,True,True,37.0
7401,2023-07-25,starter,95.25,7,8,healthcare,,True,False,
7402,2023-06-04,free,59.19,3,5,tech,26.0,True,True,58.0
7403,2022-10-25,enterprise,1551.02,19,109,education,35.0,True,False,
7404,2022-10-12,starter,32.29,7,4,retail,40.0,True,False,
7405,2022-12-24,starter,30.1,8,4,tech,86.0,False,False,
7406,2023-01-24,free,9.65,2,1,tech,,False,True,39.0
7407,2023-05-03,professional,164.18,1,34,tech,,False,True,203.0
7408,2023-10-06,professional,761.97,1,49,finance,32.0,True,False,
7409,2022-01-29,starter,99.66,3,11,tech,27.0,True,True,474.0
7410,2023-07-05,professional,208.45,3,35,education,42.0,True,False,
7411,2022-09-15,starter,47.62,9,9,tech,,True,True,452.0
7412,2023-09-02,starter,14.98,2,3,healthcare,81.0,True,False,
7413,2022-07-09,free,31.78,5,4,retail,58.0,True,False,
7414,2023-07-28,enterprise,3349.32,14,178,tech,48.0,True,False,
7415,2023-02-13,professional,199.88,0,18,education,36.0,True,False,
7416,2022-11-06,starter,35.73,3,3,retail,84.0,True,False,
7417,2023-03-24,starter,29.02,5,3,retail,59.0,True,False,
7418,2022-11-16,starter,96.42,1,11,retail,66.0,True,False,
7419,2022-11-04,starter,96.54,11,11,healthcare,1.0,True,True,143.0
7420,2023-01-12,free,10.39,3,1,healthcare,,False,True,84.0
7421,2023-10-03,professional,102.66,2,12,education,16.0,True,True,67.0
7422,2022-07-06,starter,7.05,8,3,tech,69.0,True,False,
7423,2023-03-18,starter,267.79,5,14,tech,8.0,True,True,202.0
7424,2023-05-04,starter,25.26,4,2,healthcare,71.0,False,False,
7425,2023-01-02,free,39.75,3,4,tech,91.0,True,False,
7426,2022-05-15,free,23.39,7,4,healthcare,5.0,False,True,85.0
7427,2023-10-05,professional,563.44,0,42,tech,38.0,True,False,
7428,2023-04-09,free,49.09,3,5,education,57.0,False,False,
7429,2023-06-25,starter,54.91,2,9,tech,39.0,True,False,
7430,2023-07-27,starter,38.01,4,7,education,37.0,True,True,57.0
7431,2023-06-07,free,15.3,7,2,tech,29.0,True,True,194.0
7432,2023-06-10,free,44.8,2,3,finance,,False,False,
7433,2023-10-10,starter,90.11,4,7,tech,,True,True,57.0
7434,2022-02-13,starter,17.4,10,2,healthcare,95.0,True,False,
7435,2023-05-15,enterprise,239.56,8,27,healthcare,36.0,True,True,141.0
7436,2022-07-08,professional,174.94,10,25,healthcare,32.0,True,False,
7437,2023-03-01,free,27.89,4,4,education,22.0,False,True,237.0
7438,2023-08-13,professional,216.42,7,27,education,62.0,True,False,
7439,2023-06-18,enterprise,1408.53,21,199,finance,36.0,True,False,
7440,2022-06-09,starter,56.03,4,7,education,79.0,True,False,
7441,2023-09-23,free,36.73,2,3,healthcare,,True,True,31.0
7442,2022-03-27,free,22.0,4,3,retail,84.0,True,False,
7443,2022-10-13,enterprise,495.34,13,78,healthcare,31.0,True,False,
7444,2022-08-29,professional,165.28,3,24,tech,56.0,True,False,
7445,2023-08-06,professional,70.67,4,8,tech,98.0,False,False,
7446,2023-08-15,professional,386.54,2,27,finance,49.0,False,False,
7447,2023-03-21,starter,56.63,0,9,healthcare,97.0,True,False,
7448,2023-06-19,starter,15.09,3,6,retail,86.0,True,False,
7449,2022-01-08,free,14.39,4,4,tech,47.0,True,False,
7450,2022-02-02,starter,96.21,5,8,healthcare,40.0,True,False,
7451,2023-05-20,starter,211.92,7,13,retail,14.0,True,True,195.0
7452,2023-07-28,starter,182.79,2,11,education,45.0,True,False,
7453,2023-10-08,enterprise,1562.19,10,173,tech,59.0,True,False,
7454,2023-11-11,starter,65.77,6,13,retail,42.0,True,False,
7455,2023-10-08,starter,151.82,0,13,finance,,False,False,
7456,2022-08-18,free,7.43,7,3,education,,False,True,425.0
7457,2023-08-14,professional,244.42,4,26,healthcare,51.0,True,False,
7458,2023-06-23,professional,463.11,7,29,tech,45.0,True,False,
7459,2022-03-10,starter,12.86,5,4,retail,,True,True,139.0
7460,2023-05-23,enterprise,637.72,17,65,education,98.0,True,False,
7461,2022-05-23,professional,857.51,3,40,finance,83.0,True,False,
7462,2022-08-22,professional,618.92,6,39,finance,64.0,True,False,
7463,2022-02-06,starter,19.81,3,3,finance,30.0,True,True,171.0
7464,2022-05-10,starter,171.87,5,12,education,60.0,True,False,
7465,2022-01-11,professional,205.9,0,19,finance,96.0,True,False,
7466,2023-01-17,enterprise,1072.68,16,114,finance,95.0,True,False,
7467,2023-11-28,starter,30.74,2,6,retail,42.0,True,False,
7468,2023-03-06,free,70.22,6,5,retail,55.0,True,False,
7469,2023-08-04,free,36.02,0,5,education,,False,True,73.0
7470,2022-07-24,starter,42.58,6,8,education,96.0,True,False,
7471,2023-04-30,free,65.59,6,5,finance,,True,True,234.0
7472,2023-08-10,free,17.99,0,2,retail,,True,False,
7473,2022-07-23,free,18.08,3,1,tech,10.0,False,True,241.0
7474,2022-08-02,free,16.7,1,2,tech,84.0,True,False,
7475,2023-09-10,starter,26.22,5,3,finance,39.0,True,False,
7476,2023-10-15,enterprise,915.22,19,138,finance,56.0,True,False,
7477,2022-06-22,free,31.78,8,3,retail,56.0,True,False,
7478,2023-11-21,free,28.68,11,3,healthcare,20.0,True,True,33.0
7479,2023-06-08,starter,128.74,8,8,finance,52.0,True,False,
7480,2023-02-14,professional,439.48,8,31,education,48.0,True,False,
7481,2023-04-08,professional,606.08,0,39,finance,29.0,False,True,111.0
7482,2023-04-14,free,13.13,8,1,healthcare,,False,False,
7483,2023-01-22,enterprise,1142.36,13,127,finance,96.0,True,False,
7484,2022-06-22,free,51.09,4,3,education,90.0,True,False,
7485,2022-05-14,enterprise,966.16,13,108,tech,53.0,False,False,
7486,2023-05-29,free,20.06,4,5,tech,71.0,True,False,
7487,2023-10-13,starter,135.64,7,10,education,11.0,True,True,56.0
7488,2022-07-10,free,26.09,6,3,education,,False,True,495.0
7489,2023-06-08,starter,183.31,7,13,tech,46.0,True,False,
7490,2023-11-20,professional,504.25,10,48,tech,80.0,True,False,
7491,2022-06-23,professional,229.46,6,28,retail,49.0,True,False,
7492,2023-11-19,starter,37.41,6,8,tech,34.0,True,False,
7493,2023-05-03,professional,128.72,7,12,retail,32.0,True,False,
7494,2023-04-06,starter,113.24,7,8,finance,92.0,True,False,
7495,2022-02-25,professional,160.36,2,19,healthcare,14.0,True,True,521.0
7496,2022-08-03,starter,89.47,5,9,retail,80.0,True,False,
7497,2022-03-21,free,8.55,9,1,tech,7.0,True,True,291.0
7498,2022-11-06,free,12.86,5,1,finance,6.0,False,True,263.0
7499,2023-03-06,starter,114.97,2,11,healthcare,,True,False,
7500,2022-01-09,starter,38.47,6,11,healthcare,38.0,False,True,131.0
7501,2022-11-12,free,12.76,8,2,finance,73.0,True,False,
7502,2023-05-05,starter,58.41,3,13,tech,88.0,True,False,
7503,2023-12-02,free,42.42,5,5,retail,37.0,True,False,
7504,2023-10-03,enterprise,1138.69,20,144,education,79.0,False,False,
7505,2022-05-01,starter,11.45,7,3,finance,,True,True,436.0
7506,2022-07-08,enterprise,117.51,19,20,education,65.0,True,False,
7507,2022-09-12,free,40.02,2,5,tech,,False,True,417.0
7508,2022-08-22,starter,71.49,4,8,tech,62.0,True,False,
7509,2023-03-01,enterprise,993.22,9,57,retail,80.0,True,False,
7510,2022-08-28,starter,45.58,0,4,retail,97.0,False,False,
7511,2023-09-01,professional,127.89,1,13,healthcare,3.0,False,True,68.0
7512,2022-01-09,free,7.14,4,1,healthcare,31.0,False,True,137.0
7513,2023-03-07,professional,506.88,1,42,tech,48.0,True,False,
7514,2023-09-04,free,48.74,12,5,tech,19.0,False,True,116.0
7515,2022-04-27,free,19.91,0,2,tech,72.0,True,False,
7516,2022-03-16,starter,62.27,6,12,tech,14.0,False,True,179.0
7517,2023-10-10,professional,41.66,5,9,finance,38.0,True,False,
7518,2022-06-03,starter,14.81,10,6,tech,26.0,True,True,107.0
7519,2022-01-09,starter,39.36,5,6,retail,,False,True,167.0
7520,2023-10-15,starter,72.95,0,7,tech,89.0,True,False,
7521,2022-02-19,professional,23.78,8,6,healthcare,31.0,True,False,
7522,2023-06-04,professional,205.09,0,14,healthcare,96.0,True,False,
7523,2023-10-25,starter,62.02,4,14,healthcare,97.0,True,False,
7524,2022-07-22,enterprise,205.44,22,31,retail,48.0,True,False,
7525,2023-09-21,free,27.2,0,5,education,,True,True,92.0
7526,2023-10-11,professional,281.09,2,40,healthcare,65.0,True,False,
7527,2023-04-21,enterprise,1644.35,16,192,retail,76.0,True,False,
7528,2022-04-25,professional,298.3,5,46,finance,69.0,True,False,
7529,2023-11-05,free,15.01,7,2,healthcare,9.0,False,True,53.0
7530,2023-01-10,enterprise,1289.11,15,111,education,79.0,True,False,
7531,2023-07-02,free,19.65,3,2,healthcare,30.0,True,True,69.0
7532,2022-03-30,starter,23.85,3,4,education,32.0,True,True,377.0
7533,2022-10-22,free,17.94,1,2,education,7.0,True,True,95.0
7534,2022-04-04,professional,370.75,8,43,finance,72.0,True,False,
7535,2022-05-28,starter,233.96,5,14,healthcare,30.0,True,False,
7536,2022-04-19,free,34.35,3,4,healthcare,,True,True,244.0
7537,2023-07-13,starter,54.15,6,10,healthcare,91.0,True,False,
7538,2023-02-02,starter,132.37,3,14,tech,82.0,True,False,
7539,2023-02-02,starter,172.37,11,13,tech,65.0,True,False,
7540,2022-06-17,professional,331.98,7,36,finance,,True,True,430.0
7541,2023-04-29,starter,25.46,2,3,tech,4.0,True,True,165.0
7542,2023-12-07,starter,17.5,4,3,healthcare,65.0,True,False,
7543,2023-03-05,free,48.93,4,5,tech,32.0,True,False,
7544,2023-04-06,starter,33.89,5,3,healthcare,61.0,False,False,
7545,2022-05-06,starter,140.41,4,12,finance,37.0,True,False,
7546,2023-11-17,free,18.2,10,3,tech,39.0,False,True,32.0
7547,2023-03-24,starter,149.75,6,13,tech,10.0,True,True,73.0
7548,2023-11-30,starter,128.19,3,10,tech,27.0,False,True,31.0
7549,2022-06-15,starter,77.6,7,7,healthcare,29.0,True,True,173.0
7550,2022-02-04,enterprise,1828.84,13,163,healthcare,38.0,False,False,
7551,2022-08-07,free,30.15,2,5,tech,,True,False,
7552,2022-09-17,free,7.29,1,1,retail,,True,True,395.0
7553,2023-05-13,starter,139.3,1,12,healthcare,55.0,True,False,
7554,2022-11-13,professional,98.39,6,16,healthcare,72.0,True,False,
7555,2022-02-26,professional,89.86,7,13,healthcare,36.0,True,False,
7556,2023-08-07,free,24.17,5,3,tech,6.0,False,True,79.0
7557,2023-12-14,starter,72.96,5,4,tech,48.0,True,False,
7558,2022-07-03,free,15.08,4,4,healthcare,,False,False,
7559,2023-09-01,professional,583.18,3,31,education,93.0,True,False,
7560,2022-01-30,professional,303.61,7,25,finance,78.0,True,False,
7561,2023-01-06,starter,18.58,2,3,healthcare,80.0,True,False,
7562,2022-12-21,starter,58.07,0,12,finance,89.0,True,False,
7563,2022-06-16,free,15.86,6,2,healthcare,,False,True,198.0
7564,2023-06-06,starter,19.09,5,2,tech,80.0,False,False,
7565,2022-09-14,free,44.31,7,3,healthcare,,False,True,214.0
7566,2022-09-14,professional,672.93,4,44,healthcare,25.0,True,True,239.0
7567,2022-11-17,free,31.54,3,2,education,31.0,False,True,50.0
7568,2023-08-30,free,7.76,0,1,finance,8.0,False,True,58.0
7569,2022-10-28,starter,27.32,3,3,education,3.0,True,True,345.0
7570,2023-06-27,free,5.88,3,1,education,25.0,True,True,136.0
7571,2023-12-15,starter,20.15,4,2,tech,51.0,True,False,
7572,2022-07-25,free,38.44,2,4,education,37.0,True,True,499.0
7573,2022-09-14,professional,198.14,4,29,healthcare,88.0,False,False,
7574,2023-12-13,professional,512.99,0,36,finance,37.0,True,False,
7575,2022-09-30,professional,325.06,4,26,tech,69.0,True,False,
7576,2022-09-07,starter,33.98,1,3,finance,42.0,True,False,
7577,2022-08-13,starter,83.97,2,9,healthcare,80.0,True,False,
7578,2023-08-24,starter,21.26,6,2,healthcare,,False,True,87.0
7579,2022-08-24,starter,71.27,7,7,healthcare,68.0,True,False,
7580,2023-09-24,free,64.23,8,5,healthcare,,True,True,52.0
7581,2023-10-18,free,15.49,3,3,retail,34.0,False,True,38.0
7582,2023-05-07,starter,67.87,5,6,finance,60.0,True,False,
7583,2023-11-06,free,5.71,8,1,tech,29.0,False,True,39.0
7584,2023-02-18,starter,46.04,5,8,tech,37.0,True,False,
7585,2022-03-01,starter,33.95,5,5,tech,32.0,True,True,446.0
7586,2022-02-24,starter,35.98,2,7,healthcare,,True,True,81.0
7587,2023-01-12,enterprise,718.06,13,153,finance,74.0,True,False,
7588,2022-07-11,starter,102.17,7,13,retail,31.0,True,False,
7589,2023-08-07,enterprise,607.68,15,46,education,,True,False,
7590,2023-08-11,free,9.51,4,1,retail,17.0,False,True,100.0
7591,2023-12-10,enterprise,899.39,13,162,tech,53.0,True,False,
7592,2023-07-10,free,42.66,7,4,tech,82.0,True,False,
7593,2022-05-04,professional,108.09,3,16,finance,53.0,True,False,
7594,2023-06-05,starter,68.98,6,14,tech,,True,True,40.0
7595,2022-12-03,starter,25.9,4,4,healthcare,0.0,False,True,111.0
7596,2023-05-23,professional,317.29,4,39,healthcare,,True,True,90.0
7597,2023-01-08,enterprise,730.33,14,153,healthcare,55.0,True,False,
7598,2023-05-13,starter,45.18,0,14,finance,79.0,True,False,
7599,2023-10-17,professional,99.36,2,20,retail,4.0,True,True,62.0
7600,2022-08-31,starter,21.23,7,2,finance,73.0,True,False,
7601,2023-09-30,free,24.92,7,2,tech,,False,True,56.0
7602,2022-01-05,professional,311.65,7,39,retail,86.0,True,False,
7603,2023-08-13,professional,478.06,3,33,healthcare,19.0,True,True,61.0
7604,2022-05-10,enterprise,1199.95,15,83,tech,43.0,True,False,
7605,2022-07-12,professional,289.73,9,21,finance,81.0,True,False,
7606,2022-10-29,enterprise,1315.43,14,156,tech,,True,False,
7607,2022-12-04,free,12.64,1,4,tech,,False,True,31.0
7608,2022-07-26,starter,244.87,5,14,retail,93.0,True,False,
7609,2022-01-22,starter,122.28,7,8,finance,,True,True,264.0
7610,2022-10-27,starter,20.43,3,2,education,,False,True,370.0
7611,2022-01-22,starter,251.54,0,14,healthcare,11.0,False,True,109.0
7612,2022-12-12,free,20.83,3,4,tech,97.0,False,False,
7613,2022-03-31,free,9.93,0,3,retail,76.0,False,False,
7614,2023-03-16,free,52.8,2,5,tech,18.0,False,True,249.0
7615,2022-02-26,starter,80.28,2,9,tech,11.0,False,True,252.0
7616,2022-08-10,free,23.67,8,3,finance,30.0,True,True,290.0
7617,2022-03-31,starter,86.33,5,14,tech,,True,False,
7618,2023-06-04,free,34.19,7,2,healthcare,54.0,True,False,
7619,2023-12-12,starter,176.85,2,14,education,97.0,True,False,
7620,2022-05-15,professional,150.67,0,9,tech,50.0,False,False,
7621,2022-09-28,starter,20.36,4,4,healthcare,27.0,True,True,420.0
7622,2023-04-11,starter,97.94,6,10,tech,88.0,True,False,
7623,2023-01-31,enterprise,161.05,12,31,retail,31.0,True,False,
7624,2022-02-21,free,25.01,0,4,tech,63.0,False,False,
7625,2023-12-15,enterprise,2090.24,5,122,retail,76.0,False,False,
7626,2022-07-23,free,24.41,5,2,tech,,False,True,206.0
