date,station_id,station_name,daily_riders,avg_temp_f,precipitation_inches,is_holiday,day_of_week,nearby_events,construction_nearby,fare_zone
2022-08-30,STN012,Riverside,4489,34.0,0.01,False,Tuesday,0,False,2
2022-08-31,STN012,Riverside,4710,32.6,0.04,False,Wednesday,0,False,2
2022-09-01,STN012,Riverside,3923,40.2,0.0,False,Thursday,0,True,2
2022-09-02,STN012,Riverside,4146,31.8,0.0,False,Friday,1,False,2
2022-09-03,STN012,Riverside,2598,12.9,0.05,False,Saturday,1,False,2
2022-09-04,STN012,Riverside,1905,28.4,0.1,False,Sunday,0,False,2
2022-09-05,STN012,Riverside,3565,32.3,0.01,False,Monday,0,False,2
2022-09-06,STN012,Riverside,4183,25.1,0.05,False,Tuesday,0,False,2
2022-09-07,STN012,Riverside,3828,31.1,0.06,False,Wednesday,0,False,2
2022-09-08,STN012,Riverside,3839,17.0,0.03,False,Thursday,0,False,2
2022-09-09,STN012,Riverside,4424,37.8,0.15,False,Friday,0,False,2
2022-09-10,STN012,Riverside,2517,12.8,0.06,False,Saturday,1,False,2
2022-09-11,STN012,Riverside,1858,37.7,0.0,False,Sunday,0,False,2
2022-09-12,STN012,Riverside,5216,23.5,0.06,False,Monday,0,False,2
2022-09-13,STN012,Riverside,4256,25.2,0.05,False,Tuesday,1,False,2
2022-09-14,STN012,Riverside,4742,27.6,0.01,False,Wednesday,0,False,2
2022-09-15,STN012,Riverside,4974,43.0,0.01,False,Thursday,0,False,2
2022-09-16,STN012,Riverside,4636,19.5,0.01,False,Friday,0,False,2
2022-09-17,STN012,Riverside,2799,34.7,0.01,False,Saturday,1,False,2
2022-09-18,STN012,Riverside,2057,27.6,0.03,False,Sunday,2,False,2
2022-09-19,STN012,Riverside,3743,22.6,0.15,False,Monday,0,True,2
2022-09-20,STN012,Riverside,4259,36.9,0.05,False,Tuesday,0,False,2
2022-09-21,STN012,Riverside,4250,22.8,0.04,False,Wednesday,1,False,2
2022-09-22,STN012,Riverside,4130,24.6,0.01,False,Thursday,0,False,2
2022-09-23,STN012,Riverside,4080,26.3,0.02,False,Friday,0,True,2
2022-09-24,STN012,Riverside,2670,43.4,0.05,False,Saturday,0,False,2
2022-09-25,STN012,Riverside,2298,11.7,0.01,False,Sunday,1,False,2
2022-09-26,STN012,Riverside,4463,24.2,0.17,False,Monday,0,False,2
2022-09-27,STN012,Riverside,4915,29.8,0.03,False,Tuesday,0,False,2
2022-09-28,STN012,Riverside,3512,30.7,0.01,False,Wednesday,0,False,2
2022-09-29,STN012,Riverside,4887,26.9,0.08,False,Thursday,0,False,2
2022-09-30,STN012,Riverside,4065,43.6,0.01,False,Friday,0,False,2
2022-10-01,STN012,Riverside,3109,25.4,0.0,False,Saturday,0,False,2
2022-10-02,STN012,Riverside,2253,34.4,0.12,False,Sunday,0,False,2
2022-10-03,STN012,Riverside,4689,37.3,0.12,False,Monday,1,False,2
2022-10-04,STN012,Riverside,4073,19.5,0.03,False,Tuesday,0,False,2
2022-10-05,STN012,Riverside,4407,21.2,0.05,False,Wednesday,0,False,2
2022-10-06,STN012,Riverside,4393,30.2,0.0,False,Thursday,0,True,2
2022-10-07,STN012,Riverside,3936,28.8,0.03,False,Friday,0,False,2
2022-10-08,STN012,Riverside,2655,31.2,0.02,False,Saturday,0,False,2
2022-10-09,STN012,Riverside,1958,23.7,0.03,False,Sunday,0,True,2
2022-10-10,STN012,Riverside,3973,29.4,0.06,False,Monday,1,True,2
2022-10-11,STN012,Riverside,3489,33.1,0.06,False,Tuesday,0,False,2
2022-10-12,STN012,Riverside,4832,27.4,0.0,False,Wednesday,0,True,2
2022-10-13,STN012,Riverside,3944,37.3,0.18,False,Thursday,1,False,2
2022-10-14,STN012,Riverside,4395,21.4,0.12,False,Friday,1,False,2
2022-10-15,STN012,Riverside,2641,26.6,0.01,False,Saturday,1,False,2
2022-10-16,STN012,Riverside,2205,43.8,0.07,False,Sunday,0,False,2
2022-10-17,STN012,Riverside,5099,32.4,0.0,False,Monday,0,False,2
2022-10-18,STN012,Riverside,4341,33.0,0.04,False,Tuesday,0,False,2
2022-10-19,STN012,Riverside,3906,29.8,0.06,False,Wednesday,1,False,2
2022-10-20,STN012,Riverside,4668,43.2,0.02,False,Thursday,0,False,2
2022-10-21,STN012,Riverside,5853,26.8,0.01,False,Friday,1,False,2
2022-10-22,STN012,Riverside,2717,36.7,0.0,False,Saturday,0,False,2
2022-10-23,STN012,Riverside,2269,45.0,0.05,False,Sunday,0,True,2
2022-10-24,STN012,Riverside,3328,38.0,0.01,False,Monday,1,False,2
2022-10-25,STN012,Riverside,4685,39.2,0.04,False,Tuesday,0,False,2
2022-10-26,STN012,Riverside,3956,48.5,0.09,False,Wednesday,0,False,2
2022-10-27,STN012,Riverside,3313,37.8,0.06,False,Thursday,0,True,2
2022-10-28,STN012,Riverside,4381,19.0,0.0,False,Friday,0,False,2
2022-10-29,STN012,Riverside,2866,28.9,0.0,False,Saturday,1,False,2
2022-10-30,STN012,Riverside,2122,38.1,0.26,False,Sunday,1,True,2
2022-10-31,STN012,Riverside,4630,32.2,0.0,False,Monday,0,False,2
2022-11-01,STN012,Riverside,4060,32.9,0.05,False,Tuesday,0,False,2
2022-11-02,STN012,Riverside,4132,44.0,0.04,False,Wednesday,1,False,2
2022-11-03,STN012,Riverside,4313,33.7,0.01,False,Thursday,1,True,2
2022-11-04,STN012,Riverside,3585,40.7,0.08,False,Friday,0,True,2
2022-11-05,STN012,Riverside,2505,26.2,0.03,False,Saturday,0,False,2
2022-11-06,STN012,Riverside,2091,35.0,0.06,False,Sunday,0,False,2
2022-11-07,STN012,Riverside,5104,39.1,0.09,False,Monday,0,False,2
2022-11-08,STN012,Riverside,4772,33.2,0.04,False,Tuesday,0,False,2
2022-11-09,STN012,Riverside,4258,36.4,0.03,False,Wednesday,0,False,2
2022-11-10,STN012,Riverside,4196,30.8,0.06,False,Thursday,0,False,2
2022-11-11,STN012,Riverside,4021,41.5,0.04,False,Friday,0,False,2
2022-11-12,STN012,Riverside,2781,24.4,0.04,False,Saturday,0,False,2
2022-11-13,STN012,Riverside,2295,36.4,0.04,False,Sunday,0,False,2
2022-11-14,STN012,Riverside,4008,28.7,0.13,False,Monday,1,False,2
2022-11-15,STN012,Riverside,4216,54.3,0.04,False,Tuesday,0,False,2
2022-11-16,STN012,Riverside,4904,32.7,0.01,False,Wednesday,0,False,2
2022-11-17,STN012,Riverside,5013,42.5,0.04,False,Thursday,0,False,2
2022-11-18,STN012,Riverside,4864,32.0,0.11,False,Friday,1,False,2
2022-11-19,STN012,Riverside,2484,36.3,0.01,False,Saturday,0,False,2
2022-11-20,STN012,Riverside,2217,43.1,0.02,False,Sunday,0,False,2
2022-11-21,STN012,Riverside,4021,26.2,0.03,False,Monday,0,False,2
2022-11-22,STN012,Riverside,3767,34.5,0.05,False,Tuesday,1,True,2
2022-11-23,STN012,Riverside,3660,31.7,0.2,False,Wednesday,0,True,2
2022-11-24,STN012,Riverside,5246,50.3,0.03,False,Thursday,0,False,2
2022-11-25,STN012,Riverside,4454,42.7,0.05,False,Friday,0,False,2
2022-11-26,STN012,Riverside,2992,52.7,0.02,False,Saturday,0,False,2
2022-11-27,STN012,Riverside,1789,47.2,0.02,False,Sunday,1,True,2
2022-11-28,STN012,Riverside,4717,42.2,0.01,False,Monday,2,False,2
2022-11-29,STN012,Riverside,4432,42.3,0.03,False,Tuesday,0,False,2
2022-11-30,STN012,Riverside,4396,56.8,0.08,False,Wednesday,0,False,2
2022-12-01,STN012,Riverside,4284,58.7,0.13,False,Thursday,2,False,2
2022-12-02,STN012,Riverside,4319,50.6,0.0,False,Friday,0,False,2
2022-12-03,STN012,Riverside,2823,47.2,0.08,False,Saturday,0,False,2
2022-12-04,STN012,Riverside,2122,41.5,0.01,False,Sunday,0,False,2
2022-12-05,STN012,Riverside,4227,47.3,0.04,False,Monday,0,False,2
2022-12-06,STN012,Riverside,4799,41.4,0.1,False,Tuesday,0,False,2
2022-12-07,STN012,Riverside,4770,48.3,0.02,False,Wednesday,0,False,2
2022-12-08,STN012,Riverside,4278,53.9,0.05,False,Thursday,0,False,2
2022-12-09,STN012,Riverside,5265,51.9,0.04,False,Friday,1,False,2
2022-12-10,STN012,Riverside,2768,46.4,0.0,False,Saturday,0,False,2
2022-12-11,STN012,Riverside,2211,44.1,0.14,False,Sunday,1,True,2
2022-12-12,STN012,Riverside,5103,48.0,0.03,False,Monday,0,False,2
2022-12-13,STN012,Riverside,4976,35.1,0.05,False,Tuesday,0,False,2
2022-12-14,STN012,Riverside,4405,49.3,0.03,False,Wednesday,2,False,2
2022-12-15,STN012,Riverside,4617,32.5,0.0,False,Thursday,1,False,2
2022-12-16,STN012,Riverside,4585,56.0,0.01,False,Friday,0,False,2
2022-12-17,STN012,Riverside,2992,52.5,0.07,False,Saturday,0,False,2
2022-12-18,STN012,Riverside,2365,55.6,0.01,False,Sunday,0,False,2
2022-12-19,STN012,Riverside,4247,51.0,0.01,False,Monday,1,False,2
2022-12-20,STN012,Riverside,4246,78.6,0.02,False,Tuesday,1,False,2
2022-12-21,STN012,Riverside,4170,66.7,0.08,False,Wednesday,0,False,2
2022-12-22,STN012,Riverside,4484,53.9,0.05,False,Thursday,0,False,2
2022-12-23,STN012,Riverside,4036,52.2,0.0,False,Friday,0,False,2
2022-12-24,STN012,Riverside,1426,48.6,0.04,True,Saturday,0,True,2
2022-12-25,STN012,Riverside,1627,40.8,0.03,True,Sunday,1,False,2
2022-12-26,STN012,Riverside,4623,46.1,0.02,False,Monday,0,False,2
2022-12-27,STN012,Riverside,3543,49.3,0.01,False,Tuesday,0,False,2
2022-12-28,STN012,Riverside,4179,58.5,0.09,False,Wednesday,2,False,2
2022-12-29,STN012,Riverside,4318,63.6,0.03,False,Thursday,0,False,2
2022-12-30,STN012,Riverside,5035,51.2,0.03,False,Friday,1,False,2
2022-12-31,STN012,Riverside,2592,55.2,0.02,False,Saturday,0,False,2
2023-01-01,STN012,Riverside,1374,55.0,0.07,True,Sunday,0,False,2
2023-01-02,STN012,Riverside,4769,61.9,0.04,False,Monday,0,False,2
2023-01-03,STN012,Riverside,3973,36.4,0.01,False,Tuesday,0,False,2
2023-01-04,STN012,Riverside,4576,62.2,0.09,False,Wednesday,1,False,2
2023-01-05,STN012,Riverside,3892,43.9,0.16,False,Thursday,0,False,2
2023-01-06,STN012,Riverside,3763,51.2,0.16,False,Friday,1,False,2
2023-01-07,STN012,Riverside,2693,58.4,0.03,False,Saturday,0,False,2
2023-01-08,STN012,Riverside,2173,65.7,0.01,False,Sunday,0,False,2
2023-01-09,STN012,Riverside,5072,48.6,0.06,False,Monday,0,False,2
2023-01-10,STN012,Riverside,4325,62.0,0.05,False,Tuesday,1,True,2
2023-01-11,STN012,Riverside,4412,56.0,0.08,False,Wednesday,2,False,2
2023-01-12,STN012,Riverside,3682,52.2,0.02,False,Thursday,0,True,2
2023-01-13,STN012,Riverside,4278,47.1,0.07,False,Friday,0,True,2
2023-01-14,STN012,Riverside,2567,56.2,0.04,False,Saturday,0,False,2
2023-01-15,STN012,Riverside,2190,67.3,0.01,False,Sunday,0,True,2
2023-01-16,STN012,Riverside,4420,61.9,0.09,False,Monday,0,False,2
2023-01-17,STN012,Riverside,4044,61.6,0.12,False,Tuesday,2,False,2
2023-01-18,STN012,Riverside,4377,72.2,0.03,False,Wednesday,0,True,2
2023-01-19,STN012,Riverside,5025,66.8,0.1,False,Thursday,0,False,2
2023-01-20,STN012,Riverside,3897,57.6,0.05,False,Friday,0,False,2
2023-01-21,STN012,Riverside,2650,72.2,0.0,False,Saturday,0,False,2
2023-01-22,STN012,Riverside,1984,67.6,0.01,False,Sunday,1,True,2
2023-01-23,STN012,Riverside,4296,58.5,0.0,False,Monday,0,False,2
2023-01-24,STN012,Riverside,4496,58.9,0.06,False,Tuesday,0,False,2
2023-01-25,STN012,Riverside,4353,63.3,0.11,False,Wednesday,0,False,2
2023-01-26,STN012,Riverside,5184,55.0,0.01,False,Thursday,0,False,2
2023-01-27,STN012,Riverside,4487,81.8,0.08,False,Friday,0,True,2
2023-01-28,STN012,Riverside,2632,65.4,0.09,False,Saturday,1,False,2
2023-01-29,STN012,Riverside,2641,65.0,0.03,False,Sunday,0,False,2
2023-01-30,STN012,Riverside,4885,86.4,0.03,False,Monday,0,False,2
2023-01-31,STN012,Riverside,5005,63.6,0.0,False,Tuesday,0,False,2
2023-02-01,STN012,Riverside,4145,57.1,0.17,False,Wednesday,0,False,2
2023-02-02,STN012,Riverside,4856,72.7,0.06,False,Thursday,1,False,2
2023-02-03,STN012,Riverside,5175,70.3,0.0,False,Friday,1,False,2
2023-02-04,STN012,Riverside,2551,70.4,0.15,False,Saturday,0,False,2
2023-02-05,STN012,Riverside,2230,54.7,0.11,False,Sunday,0,False,2
2023-02-06,STN012,Riverside,4907,51.8,0.02,False,Monday,0,False,2
2023-02-07,STN012,Riverside,3895,56.0,0.01,False,Tuesday,0,True,2
2023-02-08,STN012,Riverside,5203,77.7,0.02,False,Wednesday,0,False,2
2023-02-09,STN012,Riverside,4317,71.6,0.04,False,Thursday,2,False,2
2023-02-10,STN012,Riverside,4405,60.8,0.03,False,Friday,0,False,2
2023-02-11,STN012,Riverside,2798,71.2,0.01,False,Saturday,0,False,2
2023-02-12,STN012,Riverside,2376,66.1,0.02,False,Sunday,0,False,2
2023-02-13,STN012,Riverside,4582,69.4,0.01,False,Monday,0,False,2
2023-02-14,STN012,Riverside,4779,71.6,0.07,False,Tuesday,0,False,2
2023-02-15,STN012,Riverside,4855,64.3,0.01,False,Wednesday,1,False,2
2023-02-16,STN012,Riverside,4033,68.8,0.21,False,Thursday,0,False,2
2023-02-17,STN012,Riverside,4516,93.1,0.01,False,Friday,0,False,2
2023-02-18,STN012,Riverside,2595,74.9,0.11,False,Saturday,0,False,2
2023-02-19,STN012,Riverside,2163,87.8,0.04,False,Sunday,1,False,2
2023-02-20,STN012,Riverside,5314,81.1,0.01,False,Monday,0,False,2
2023-02-21,STN012,Riverside,5031,71.4,0.02,False,Tuesday,0,False,2
2023-02-22,STN012,Riverside,4947,78.1,0.06,False,Wednesday,1,False,2
2023-02-23,STN012,Riverside,4263,77.9,0.05,False,Thursday,2,False,2
2023-02-24,STN012,Riverside,4868,68.8,0.06,False,Friday,0,False,2
2023-02-25,STN012,Riverside,2426,59.6,0.19,False,Saturday,2,False,2
2023-02-26,STN012,Riverside,2488,66.8,0.08,False,Sunday,0,False,2
2023-02-27,STN012,Riverside,5315,65.3,0.11,False,Monday,0,False,2
2023-02-28,STN012,Riverside,4955,75.8,0.05,False,Tuesday,0,False,2
2023-03-01,STN012,Riverside,5159,74.5,0.04,False,Wednesday,0,False,2
2023-03-02,STN012,Riverside,4348,74.4,0.04,False,Thursday,0,True,2
2023-03-03,STN012,Riverside,4575,64.8,0.01,False,Friday,0,False,2
2023-03-04,STN012,Riverside,2373,62.1,0.01,False,Saturday,0,False,2
2023-03-05,STN012,Riverside,2203,71.4,0.02,False,Sunday,0,False,2
2023-03-06,STN012,Riverside,3668,77.4,0.01,False,Monday,1,False,2
2023-03-07,STN012,Riverside,5392,75.3,0.01,False,Tuesday,0,False,2
2023-03-08,STN012,Riverside,4570,75.7,0.01,False,Wednesday,0,False,2
2023-03-09,STN012,Riverside,4700,71.6,0.11,False,Thursday,1,False,2
2023-03-10,STN012,Riverside,3711,76.1,0.03,False,Friday,0,True,2
2023-03-11,STN012,Riverside,3285,66.5,0.1,False,Saturday,1,False,2
2023-03-12,STN012,Riverside,2255,78.7,0.09,False,Sunday,0,False,2
2023-03-13,STN012,Riverside,4391,80.5,0.1,False,Monday,0,False,2
2023-03-14,STN012,Riverside,4567,68.3,0.14,False,Tuesday,0,True,2
2023-03-15,STN012,Riverside,4291,80.2,0.02,False,Wednesday,1,False,2
2023-03-16,STN012,Riverside,4105,79.9,0.14,False,Thursday,1,False,2
2023-03-17,STN012,Riverside,4314,74.8,0.02,False,Friday,1,False,2
2023-03-18,STN012,Riverside,2854,87.3,0.02,False,Saturday,0,False,2
2023-03-19,STN012,Riverside,2345,69.4,0.03,False,Sunday,0,False,2
2023-03-20,STN012,Riverside,5493,82.2,0.0,False,Monday,0,False,2
2023-03-21,STN012,Riverside,4072,90.6,0.04,False,Tuesday,0,False,2
2023-03-22,STN012,Riverside,5022,70.2,0.02,False,Wednesday,0,False,2
2023-03-23,STN012,Riverside,5292,73.0,0.0,False,Thursday,1,False,2
2023-03-24,STN012,Riverside,3846,70.4,0.01,False,Friday,1,True,2
2023-03-25,STN012,Riverside,2616,72.9,0.01,False,Saturday,1,False,2
2023-03-26,STN012,Riverside,2222,84.4,0.09,False,Sunday,0,False,2
2023-03-27,STN012,Riverside,4136,73.7,0.03,False,Monday,0,True,2
2023-03-28,STN012,Riverside,5064,73.3,0.03,False,Tuesday,1,False,2
2023-03-29,STN012,Riverside,4789,81.9,0.06,False,Wednesday,0,False,2
2023-03-30,STN012,Riverside,4106,69.4,0.03,False,Thursday,0,False,2
2023-03-31,STN012,Riverside,4078,83.7,0.05,False,Friday,1,False,2
2023-04-01,STN012,Riverside,2472,80.2,0.04,False,Saturday,2,True,2
2023-04-02,STN012,Riverside,2906,64.9,0.04,False,Sunday,1,False,2
2023-04-03,STN012,Riverside,4738,78.9,0.08,False,Monday,0,False,2
2023-04-04,STN012,Riverside,4453,89.6,0.05,False,Tuesday,1,False,2
2023-04-05,STN012,Riverside,3566,74.9,0.03,False,Wednesday,0,True,2
2023-04-06,STN012,Riverside,4288,80.5,0.06,False,Thursday,0,False,2
2023-04-07,STN012,Riverside,3862,86.5,0.05,False,Friday,1,True,2
2023-04-08,STN012,Riverside,3127,82.2,0.23,False,Saturday,0,False,2
2023-04-09,STN012,Riverside,2287,82.5,0.02,False,Sunday,0,False,2
2023-04-10,STN012,Riverside,5285,83.7,0.1,False,Monday,0,False,2
2023-04-11,STN012,Riverside,5510,74.5,0.0,False,Tuesday,1,False,2
2023-04-12,STN012,Riverside,4349,88.0,0.06,False,Wednesday,0,False,2
2023-04-13,STN012,Riverside,4572,74.9,0.07,False,Thursday,0,False,2
2023-04-14,STN012,Riverside,4262,61.7,0.08,False,Friday,0,False,2
2023-04-15,STN012,Riverside,2720,85.8,0.04,False,Saturday,0,False,2
2023-04-16,STN012,Riverside,2326,93.1,0.01,False,Sunday,0,False,2
2023-04-17,STN012,Riverside,4396,80.0,0.04,False,Monday,1,True,2
2023-04-18,STN012,Riverside,4452,77.6,0.12,False,Tuesday,1,False,2
2023-04-19,STN012,Riverside,4909,92.1,0.03,False,Wednesday,0,False,2
2023-04-20,STN012,Riverside,4984,78.5,0.01,False,Thursday,0,False,2
2023-04-21,STN012,Riverside,4106,77.6,0.13,False,Friday,0,False,2
2023-04-22,STN012,Riverside,2724,83.0,0.02,False,Saturday,0,False,2
2023-04-23,STN012,Riverside,2376,55.0,0.04,False,Sunday,1,False,2
2023-04-24,STN012,Riverside,4560,77.4,0.05,False,Monday,0,False,2
2023-04-25,STN012,Riverside,5133,71.3,0.02,False,Tuesday,0,False,2
2023-04-26,STN012,Riverside,5793,86.7,0.04,False,Wednesday,0,False,2
2023-04-27,STN012,Riverside,4833,74.7,0.04,False,Thursday,0,False,2
2023-04-28,STN012,Riverside,5313,76.1,0.0,False,Friday,0,False,2
2023-04-29,STN012,Riverside,2438,62.1,0.03,False,Saturday,0,False,2
2023-04-30,STN012,Riverside,2036,73.3,0.07,False,Sunday,1,False,2
2023-05-01,STN012,Riverside,3781,80.1,0.02,False,Monday,0,True,2
2023-05-02,STN012,Riverside,4422,72.3,0.03,False,Tuesday,0,True,2
2023-05-03,STN012,Riverside,4129,68.2,0.15,False,Wednesday,1,True,2
2023-05-04,STN012,Riverside,4225,83.0,0.04,False,Thursday,0,False,2
2023-05-05,STN012,Riverside,4053,77.3,0.01,False,Friday,0,False,2
2023-05-06,STN012,Riverside,2433,68.4,0.01,False,Saturday,0,False,2
2023-05-07,STN012,Riverside,2535,76.6,0.01,False,Sunday,0,False,2
2023-05-08,STN012,Riverside,4353,70.4,0.0,False,Monday,1,False,2
2023-05-09,STN012,Riverside,4120,73.3,0.01,False,Tuesday,0,False,2
2023-05-10,STN012,Riverside,4634,75.0,0.03,False,Wednesday,0,False,2
2023-05-11,STN012,Riverside,4702,80.2,0.03,False,Thursday,0,False,2
2023-05-12,STN012,Riverside,4342,66.4,0.04,False,Friday,0,False,2
2023-05-13,STN012,Riverside,2610,74.9,0.09,False,Saturday,0,False,2
2023-05-14,STN012,Riverside,2042,81.5,0.01,False,Sunday,1,True,2
2023-05-15,STN012,Riverside,4232,74.5,0.09,False,Monday,0,False,2
2023-05-16,STN012,Riverside,5629,81.3,0.04,False,Tuesday,0,False,2
2023-05-17,STN012,Riverside,4178,85.8,0.01,False,Wednesday,0,False,2
2023-05-18,STN012,Riverside,5210,62.8,0.0,False,Thursday,1,False,2
2023-05-19,STN012,Riverside,4300,85.4,0.01,False,Friday,0,True,2
2023-05-20,STN012,Riverside,2545,73.1,0.03,False,Saturday,0,False,2
2023-05-21,STN012,Riverside,2262,71.2,0.01,False,Sunday,0,False,2
2023-05-22,STN012,Riverside,4711,70.4,0.0,False,Monday,1,False,2
2023-05-23,STN012,Riverside,5107,62.1,0.04,False,Tuesday,0,False,2
2023-05-24,STN012,Riverside,4968,73.9,0.01,False,Wednesday,0,False,2
2023-05-25,STN012,Riverside,4665,62.2,0.08,False,Thursday,0,False,2
2023-05-26,STN012,Riverside,5107,72.1,0.0,False,Friday,0,False,2
2023-05-27,STN012,Riverside,2733,70.7,0.04,False,Saturday,0,False,2
2023-05-28,STN012,Riverside,2260,73.4,0.03,False,Sunday,0,False,2
2023-05-29,STN012,Riverside,4245,70.9,0.15,False,Monday,0,False,2
2023-05-30,STN012,Riverside,6111,66.8,0.01,False,Tuesday,0,False,2
2023-05-31,STN012,Riverside,4311,59.8,0.01,False,Wednesday,2,False,2
2023-06-01,STN012,Riverside,3940,75.2,0.03,False,Thursday,1,False,2
2023-06-02,STN012,Riverside,4680,57.2,0.01,False,Friday,3,False,2
2023-06-03,STN012,Riverside,2720,60.6,0.01,False,Saturday,1,False,2
2023-06-04,STN012,Riverside,2542,63.3,0.01,False,Sunday,0,False,2
2023-06-05,STN012,Riverside,4149,59.9,0.01,False,Monday,0,True,2
2023-06-06,STN012,Riverside,4489,58.2,0.03,False,Tuesday,0,True,2
2023-06-07,STN012,Riverside,4503,70.1,0.01,False,Wednesday,2,False,2
2023-06-08,STN012,Riverside,3875,57.8,0.07,False,Thursday,0,True,2
2023-06-09,STN012,Riverside,3914,72.7,0.0,False,Friday,0,True,2
2023-06-10,STN012,Riverside,2525,64.4,0.08,False,Saturday,1,False,2
2023-06-11,STN012,Riverside,2301,55.0,0.01,False,Sunday,0,False,2
2023-06-12,STN012,Riverside,4573,83.2,0.01,False,Monday,1,False,2
2023-06-13,STN012,Riverside,4068,58.9,0.04,False,Tuesday,0,False,2
2023-06-14,STN012,Riverside,4318,65.6,0.01,False,Wednesday,0,False,2
2023-06-15,STN012,Riverside,4237,48.5,0.02,False,Thursday,0,False,2
2023-06-16,STN012,Riverside,3867,61.0,0.08,False,Friday,0,False,2
2023-06-17,STN012,Riverside,2700,68.3,0.01,False,Saturday,0,False,2
2023-06-18,STN012,Riverside,2246,47.4,0.02,False,Sunday,1,False,2
2023-06-19,STN012,Riverside,4086,75.6,0.1,False,Monday,0,True,2
2023-06-20,STN012,Riverside,4535,56.7,0.1,False,Tuesday,0,False,2
2023-06-21,STN012,Riverside,3448,54.3,0.13,False,Wednesday,0,False,2
2023-06-22,STN012,Riverside,4174,57.0,0.0,False,Thursday,0,False,2
2023-06-23,STN012,Riverside,5101,58.7,0.05,False,Friday,0,False,2
2023-06-24,STN012,Riverside,2714,55.3,0.02,False,Saturday,2,False,2
2023-06-25,STN012,Riverside,2490,66.5,0.08,False,Sunday,0,True,2
2023-06-26,STN012,Riverside,4306,60.0,0.11,False,Monday,0,True,2
2023-06-27,STN012,Riverside,4464,53.3,0.04,False,Tuesday,0,False,2
2023-06-28,STN012,Riverside,3325,52.0,0.06,False,Wednesday,1,False,2
2023-06-29,STN012,Riverside,4772,45.4,0.07,False,Thursday,0,False,2
2023-06-30,STN012,Riverside,5001,52.0,0.1,False,Friday,0,False,2
2023-07-01,STN012,Riverside,3194,59.4,0.09,False,Saturday,0,False,2
2023-07-02,STN012,Riverside,2224,42.9,0.05,False,Sunday,1,False,2
2023-07-03,STN012,Riverside,4342,42.3,0.05,False,Monday,0,False,2
2023-07-04,STN012,Riverside,2856,67.8,0.16,True,Tuesday,0,False,2
2023-07-05,STN012,Riverside,4513,45.9,0.16,False,Wednesday,0,False,2
2023-07-06,STN012,Riverside,4855,48.0,0.0,False,Thursday,0,False,2
2023-07-07,STN012,Riverside,4172,49.6,0.01,False,Friday,0,False,2
2023-07-08,STN012,Riverside,3275,40.8,0.02,False,Saturday,0,False,2
2023-07-09,STN012,Riverside,2222,57.2,0.01,False,Sunday,0,False,2
2023-07-10,STN012,Riverside,5020,27.0,0.03,False,Monday,0,False,2
2023-07-11,STN012,Riverside,4519,51.0,0.09,False,Tuesday,0,False,2
2023-07-12,STN012,Riverside,4027,69.3,0.15,False,Wednesday,0,True,2
2023-07-13,STN012,Riverside,5358,63.5,0.0,False,Thursday,0,False,2
2023-07-14,STN012,Riverside,4476,45.7,0.02,False,Friday,0,True,2
2023-07-15,STN012,Riverside,2304,47.8,0.13,False,Saturday,0,True,2
2023-07-16,STN012,Riverside,1549,42.1,0.03,False,Sunday,0,True,2
